ndex,name,type 1,type 2,hp,attack,defense,sp. atk,sp. def,speed,height,weight,base exp.,gen
1,bulbasaur,grass,poison,45,49,49,65,65,45,7,69,64,1
2,ivysaur,grass,poison,60,62,63,80,80,60,10,130,142,1
3,venusaur,grass,poison,80,82,83,100,100,80,20,1000,263,1
4,charmander,fire,,39,52,43,60,50,65,6,85,62,1
5,charmeleon,fire,,58,64,58,80,65,80,11,190,142,1
6,charizard,fire,flying,78,84,78,109,85,100,17,905,267,1
7,squirtle,water,,44,48,65,50,64,43,5,90,63,1
8,wartortle,water,,59,63,80,65,80,58,10,225,142,1
9,blastoise,water,,79,83,100,85,105,78,16,855,265,1
10,caterpie,bug,,45,30,35,20,20,45,3,29,39,1
11,metapod,bug,,50,20,55,25,25,30,7,99,72,1
12,butterfree,bug,flying,60,45,50,90,80,70,11,320,198,1
13,weedle,bug,poison,40,35,30,20,20,50,3,32,39,1
14,kakuna,bug,poison,45,25,50,25,25,35,6,100,72,1
15,beedrill,bug,poison,65,90,40,45,80,75,10,295,178,1
16,pidgey,normal,flying,40,45,40,35,35,56,3,18,50,1
17,pidgeotto,normal,flying,63,60,55,50,50,71,11,300,122,1
18,pidgeot,normal,flying,83,80,75,70,70,101,15,395,216,1
19,rattata,normal,,30,56,35,25,35,72,3,35,51,1
20,raticate,normal,,55,81,60,50,70,97,7,185,145,1
21,spearow,normal,flying,40,60,30,31,31,70,3,20,52,1
22,fearow,normal,flying,65,90,65,61,61,100,12,380,155,1
23,ekans,poison,,35,60,44,40,54,55,20,69,58,1
24,arbok,poison,,60,85,69,65,79,80,35,650,157,1
25,pikachu,electric,,35,55,40,50,50,90,4,60,112,1
26,raichu,electric,,60,90,55,90,80,110,8,300,243,1
27,sandshrew,ground,,50,75,85,20,30,40,6,120,60,1
28,sandslash,ground,,75,100,110,45,55,65,10,295,158,1
29,nidoran(f),poison,,55,47,52,40,40,41,4,70,55,1
30,nidorina,poison,,70,62,67,55,55,56,8,200,128,1
31,nidoqueen,poison,ground,90,92,87,75,85,76,13,600,253,1
32,nidoran(m),poison,,46,57,40,40,40,50,5,90,55,1
33,nidorino,poison,,61,72,57,55,55,65,9,195,128,1
34,nidoking,poison,ground,81,102,77,85,75,85,14,620,253,1
35,clefairy,normal,,70,45,48,60,65,35,6,75,113,1
36,clefable,normal,,95,70,73,95,90,60,13,400,242,1
37,vulpix,fire,,38,41,40,50,65,65,6,99,60,1
38,ninetales,fire,,73,76,75,81,100,100,11,199,177,1
39,jigglypuff,normal,,115,45,20,45,25,20,5,55,95,1
40,wigglytuff,normal,,140,70,45,85,50,45,10,120,218,1
41,zubat,poison,flying,40,45,35,30,40,55,8,75,49,1
42,golbat,poison,flying,75,80,70,65,75,90,16,550,159,1
43,oddish,grass,poison,45,50,55,75,65,30,5,54,64,1
44,gloom,grass,poison,60,65,70,85,75,40,8,86,138,1
45,vileplume,grass,poison,75,80,85,110,90,50,12,186,245,1
46,paras,bug,grass,35,70,55,45,55,25,3,54,57,1
47,parasect,bug,grass,60,95,80,60,80,30,10,295,142,1
48,venonat,bug,poison,60,55,50,40,55,45,10,300,61,1
49,venomoth,bug,poison,70,65,60,90,75,90,15,125,158,1
50,diglett,ground,,10,55,25,35,45,95,2,8,53,1
51,dugtrio,ground,,35,80,50,50,70,120,7,333,149,1
52,meowth,normal,,40,45,35,40,40,90,4,42,58,1
53,persian,normal,,65,70,60,65,65,115,10,320,154,1
54,psyduck,water,,50,52,48,65,50,55,8,196,64,1
55,golduck,water,,80,82,78,95,80,85,17,766,175,1
56,mankey,fighting,,40,80,35,35,45,70,5,280,61,1
57,primeape,fighting,,65,105,60,60,70,95,10,320,159,1
58,growlithe,fire,,55,70,45,70,50,60,7,190,70,1
59,arcanine,fire,,90,110,80,100,80,95,19,1550,194,1
60,poliwag,water,,40,50,40,40,40,90,6,124,60,1
61,poliwhirl,water,,65,65,65,50,50,90,10,200,135,1
62,poliwrath,water,fighting,90,95,95,70,90,70,13,540,255,1
63,abra,psychic,,25,20,15,105,55,90,9,195,62,1
64,kadabra,psychic,,40,35,30,120,70,105,13,565,140,1
65,alakazam,psychic,,55,50,45,135,95,120,15,480,250,1
66,machop,fighting,,70,80,50,35,35,35,8,195,61,1
67,machoke,fighting,,80,100,70,50,60,45,15,705,142,1
68,machamp,fighting,,90,130,80,65,85,55,16,1300,253,1
69,bellsprout,grass,poison,50,75,35,70,30,40,7,40,60,1
70,weepinbell,grass,poison,65,90,50,85,45,55,10,64,137,1
71,victreebel,grass,poison,80,105,65,100,70,70,17,155,221,1
72,tentacool,water,poison,40,40,35,50,100,70,9,455,67,1
73,tentacruel,water,poison,80,70,65,80,120,100,16,550,180,1
74,geodude,rock,ground,40,80,100,30,30,20,4,200,60,1
75,graveler,rock,ground,55,95,115,45,45,35,10,1050,137,1
76,golem,rock,ground,80,120,130,55,65,45,14,3000,223,1
77,ponyta,fire,,50,85,55,65,65,90,10,300,82,1
78,rapidash,fire,,65,100,70,80,80,105,17,950,175,1
79,slowpoke,water,psychic,90,65,65,40,40,15,12,360,63,1
80,slowbro,water,psychic,95,75,110,100,80,30,16,785,172,1
81,magnemite,electric,steel,25,35,70,95,55,45,3,60,65,1
82,magneton,electric,steel,50,60,95,120,70,70,10,600,163,1
83,farfetch'd,normal,flying,52,65,55,58,62,60,8,150,132,1
84,doduo,normal,flying,35,85,45,35,35,75,14,392,62,1
85,dodrio,normal,flying,60,110,70,60,60,100,18,852,165,1
86,seel,water,,65,45,55,45,70,45,11,900,65,1
87,dewgong,water,ice,90,70,80,70,95,70,17,1200,166,1
88,grimer,poison,,80,80,50,40,50,25,9,300,65,1
89,muk,poison,,105,105,75,65,100,50,12,300,175,1
90,shellder,water,,30,65,100,45,25,40,3,40,61,1
91,cloyster,water,ice,50,95,180,85,45,70,15,1325,184,1
92,gastly,ghost,poison,30,35,30,100,35,80,13,1,62,1
93,haunter,ghost,poison,45,50,45,115,55,95,16,1,142,1
94,gengar,ghost,poison,60,65,60,130,75,110,15,405,250,1
95,onix,rock,ground,35,45,160,30,45,70,88,2100,77,1
96,drowzee,psychic,,60,48,45,43,90,42,10,324,66,1
97,hypno,psychic,,85,73,70,73,115,67,16,756,169,1
98,krabby,water,,30,105,90,25,25,50,4,65,65,1
99,kingler,water,,55,130,115,50,50,75,13,600,166,1
100,voltorb,electric,,40,30,50,55,55,100,5,104,66,1
101,electrode,electric,,60,50,70,80,80,140,12,666,172,1
102,exeggcute,grass,psychic,60,40,80,60,45,40,4,25,65,1
103,exeggutor,grass,psychic,95,95,85,125,65,55,20,1200,186,1
104,cubone,ground,,50,50,95,40,50,35,4,65,64,1
105,marowak,ground,,60,80,110,50,80,45,10,450,149,1
106,hitmonlee,fighting,,50,120,53,35,110,87,15,498,159,1
107,hitmonchan,fighting,,50,105,79,35,110,76,14,502,159,1
108,lickitung,normal,,90,55,75,60,75,30,12,655,77,1
109,koffing,poison,,40,65,95,60,45,35,6,10,68,1
110,weezing,poison,,65,90,120,85,70,60,12,95,172,1
111,rhyhorn,ground,rock,80,85,95,30,30,25,10,1150,69,1
112,rhydon,ground,rock,105,130,120,45,45,40,19,1200,170,1
113,chansey,normal,,250,5,5,35,105,50,11,346,395,1
114,tangela,grass,,65,55,115,100,40,60,10,350,87,1
115,kangaskhan,normal,,105,95,80,40,80,90,22,800,172,1
116,horsea,water,,30,40,70,70,25,60,4,80,59,1
117,seadra,water,,55,65,95,95,45,85,12,250,154,1
118,goldeen,water,,45,67,60,35,50,63,6,150,64,1
119,seaking,water,,80,92,65,65,80,68,13,390,158,1
120,staryu,water,,30,45,55,70,55,85,8,345,68,1
121,starmie,water,psychic,60,75,85,100,85,115,11,800,182,1
122,mr. mime,psychic,,40,45,65,100,120,90,13,545,161,1
123,scyther,bug,flying,70,110,80,55,80,105,15,560,100,1
124,jynx,ice,psychic,65,50,35,115,95,95,14,406,159,1
125,electabuzz,electric,,65,83,57,95,85,105,11,300,172,1
126,magmar,fire,,65,95,57,100,85,93,13,445,173,1
127,pinsir,bug,,65,125,100,55,70,85,15,550,175,1
128,tauros,normal,,75,100,95,40,70,110,14,884,172,1
129,magikarp,water,,20,10,55,15,20,80,9,100,40,1
130,gyarados,water,flying,95,125,79,60,100,81,65,2350,189,1
131,lapras,water,ice,130,85,80,85,95,60,25,2200,187,1
132,ditto,normal,,48,48,48,48,48,48,3,40,101,1
133,eevee,normal,,55,55,50,45,65,55,3,65,65,1
134,vaporeon,water,,130,65,60,110,95,65,10,290,184,1
135,jolteon,electric,,65,65,60,110,95,130,8,245,184,1
136,flareon,fire,,65,130,60,95,110,65,9,250,184,1
137,porygon,normal,,65,60,70,85,75,40,8,365,79,1
138,omanyte,rock,water,35,40,100,90,55,35,4,75,71,1
139,omastar,rock,water,70,60,125,115,70,55,10,350,173,1
140,kabuto,rock,water,30,80,90,55,45,55,5,115,71,1
141,kabutops,rock,water,60,115,105,65,70,80,13,405,173,1
142,aerodactyl,rock,flying,80,105,65,60,75,130,18,590,180,1
143,snorlax,normal,,160,110,65,65,110,30,21,4600,189,1
144,articuno,ice,flying,90,85,100,95,125,85,17,554,290,1
145,zapdos,electric,flying,90,90,85,125,90,100,16,526,290,1
146,moltres,fire,flying,90,100,90,125,85,90,20,600,290,1
147,dratini,dragon,,41,64,45,50,50,50,18,33,60,1
148,dragonair,dragon,,61,84,65,70,70,70,40,165,147,1
149,dragonite,dragon,flying,91,134,95,100,100,80,22,2100,300,1
150,mewtwo,psychic,,106,110,90,154,90,130,20,1220,340,1
151,mew,psychic,,100,100,100,100,100,100,4,40,300,1
152,chikorita,grass,,45,49,65,49,65,45,9,64,64,2
153,bayleef,grass,,60,62,80,63,80,60,12,158,142,2
154,meganium,grass,,80,82,100,83,100,80,18,1005,236,2
155,cyndaquil,fire,,39,52,43,60,50,65,5,79,62,2
156,quilava,fire,,58,64,58,80,65,80,9,190,142,2
157,typhlosion,fire,,78,84,78,109,85,100,17,795,240,2
158,totodile,water,,50,65,64,44,48,43,6,95,63,2
159,croconaw,water,,65,80,80,59,63,58,11,250,142,2
160,feraligatr,water,,85,105,100,79,83,78,23,888,239,2
161,sentret,normal,,35,46,34,35,45,20,8,60,43,2
162,furret,normal,,85,76,64,45,55,90,18,325,145,2
163,hoothoot,normal,flying,60,30,30,36,56,50,7,212,52,2
164,noctowl,normal,flying,100,50,50,76,96,70,16,408,158,2
165,ledyba,bug,flying,40,20,30,40,80,55,10,108,53,2
166,ledian,bug,flying,55,35,50,55,110,85,14,356,137,2
167,spinarak,bug,poison,40,60,40,40,40,30,5,85,50,2
168,ariados,bug,poison,70,90,70,60,60,40,11,335,140,2
169,crobat,poison,flying,85,90,80,70,80,130,18,750,268,2
170,chinchou,water,electric,75,38,38,56,56,67,5,120,66,2
171,lanturn,water,electric,125,58,58,76,76,67,12,225,161,2
172,pichu,electric,,20,40,15,35,35,60,3,20,41,2
173,cleffa,normal,,50,25,28,45,55,15,3,30,44,2
174,igglybuff,normal,,90,30,15,40,20,15,3,10,42,2
175,togepi,normal,,35,20,65,40,65,20,3,15,49,2
176,togetic,normal,flying,55,40,85,80,105,40,6,32,142,2
177,natu,psychic,flying,40,50,45,70,45,70,2,20,64,2
178,xatu,psychic,flying,65,75,70,95,70,95,15,150,165,2
179,mareep,electric,,55,40,40,65,45,35,6,78,56,2
180,flaaffy,electric,,70,55,55,80,60,45,8,133,128,2
181,ampharos,electric,,90,75,85,115,90,55,14,615,230,2
182,bellossom,grass,,75,80,95,90,100,50,4,58,245,2
183,marill,water,,70,20,50,20,50,40,4,85,88,2
184,azumarill,water,,100,50,80,60,80,50,8,285,210,2
185,sudowoodo,rock,,70,100,115,30,65,30,12,380,144,2
186,politoed,water,,90,75,75,90,100,70,11,339,250,2
187,hoppip,grass,flying,35,35,40,35,55,50,4,5,50,2
188,skiploom,grass,flying,55,45,50,45,65,80,6,10,119,2
189,jumpluff,grass,flying,75,55,70,55,95,110,8,30,207,2
190,aipom,normal,,55,70,55,40,55,85,8,115,72,2
191,sunkern,grass,,30,30,30,30,30,30,3,18,36,2
192,sunflora,grass,,75,75,55,105,85,30,8,85,149,2
193,yanma,bug,flying,65,65,45,75,45,95,12,380,78,2
194,wooper,water,ground,55,45,45,25,25,15,4,85,42,2
195,quagsire,water,ground,95,85,85,65,65,35,14,750,151,2
196,espeon,psychic,,65,65,60,130,95,110,9,265,184,2
197,umbreon,dark,,95,65,110,60,130,65,10,270,184,2
198,murkrow,dark,flying,60,85,42,85,42,91,5,21,81,2
199,slowking,water,psychic,95,75,80,100,110,30,20,795,172,2
200,misdreavus,ghost,,60,60,60,85,85,85,7,10,87,2
201,unown,psychic,,48,72,48,72,48,48,5,50,118,2
202,wobbuffet,psychic,,190,33,58,33,58,33,13,285,142,2
203,girafarig,normal,psychic,70,80,65,90,65,85,15,415,159,2
204,pineco,bug,,50,65,90,35,35,15,6,72,58,2
205,forretress,bug,steel,75,90,140,60,60,40,12,1258,163,2
206,dunsparce,normal,,100,70,70,65,65,45,15,140,145,2
207,gligar,ground,flying,65,75,105,35,65,85,11,648,86,2
208,steelix,steel,ground,75,85,200,55,65,30,92,4000,179,2
209,snubbull,normal,,60,80,50,40,40,30,6,78,60,2
210,granbull,normal,,90,120,75,60,60,45,14,487,158,2
211,qwilfish,water,poison,65,95,75,55,55,85,5,39,88,2
212,scizor,bug,steel,70,130,100,55,80,65,18,1180,175,2
213,shuckle,bug,rock,20,10,230,10,230,5,6,205,177,2
214,heracross,bug,fighting,80,125,75,40,95,85,15,540,175,2
215,sneasel,dark,ice,55,95,55,35,75,115,9,280,86,2
216,teddiursa,normal,,60,80,50,50,50,40,6,88,66,2
217,ursaring,normal,,90,130,75,75,75,55,18,1258,175,2
218,slugma,fire,,40,40,40,70,40,20,7,350,50,2
219,magcargo,fire,rock,50,50,120,80,80,30,8,550,151,2
220,swinub,ice,ground,50,50,40,30,30,50,4,65,50,2
221,piloswine,ice,ground,100,100,80,60,60,50,11,558,158,2
222,corsola,water,rock,55,55,85,65,85,35,6,50,144,2
223,remoraid,water,,35,65,35,65,35,65,6,120,60,2
224,octillery,water,,75,105,75,105,75,45,9,285,168,2
225,delibird,ice,flying,45,55,45,65,45,75,9,160,116,2
226,mantine,water,flying,65,40,70,80,140,70,21,2200,170,2
227,skarmory,steel,flying,65,80,140,40,70,70,17,505,163,2
228,houndour,dark,fire,45,60,30,80,50,65,6,108,66,2
229,houndoom,dark,fire,75,90,50,110,80,95,14,350,175,2
230,kingdra,water,dragon,75,95,95,95,95,85,18,1520,270,2
231,phanpy,ground,,90,60,60,40,40,40,5,335,66,2
232,donphan,ground,,90,120,120,60,60,50,11,1200,175,2
233,porygon2,normal,,85,80,90,105,95,60,6,325,180,2
234,stantler,normal,,73,95,62,85,65,85,14,712,163,2
235,smeargle,normal,,55,20,35,20,45,75,12,580,88,2
236,tyrogue,fighting,,35,35,35,35,35,35,7,210,42,2
237,hitmontop,fighting,,50,95,95,35,110,70,14,480,159,2
238,smoochum,ice,psychic,45,30,15,85,65,65,4,60,61,2
239,elekid,electric,,45,63,37,65,55,95,6,235,72,2
240,magby,fire,,45,75,37,70,55,83,7,214,73,2
241,miltank,normal,,95,80,105,40,70,100,12,755,172,2
242,blissey,normal,,255,10,10,75,135,55,15,468,635,2
243,raikou,electric,,90,85,75,115,100,115,19,1780,290,2
244,entei,fire,,115,115,85,90,75,100,21,1980,290,2
245,suicune,water,,100,75,115,90,115,85,20,1870,290,2
246,larvitar,rock,ground,50,64,50,45,50,41,6,720,60,2
247,pupitar,rock,ground,70,84,70,65,70,51,12,1520,144,2
