ndex,name,type 1,type 2,hp,attack,defense,sp. atk,sp. def,speed,height,weight,base exp.,gen
248,tyranitar,rock,dark,100,134,110,95,100,61,20,2020,300,2
249,lugia,psychic,flying,106,90,130,90,154,110,52,2160,340,2
250,ho-oh,fire,flying,106,130,90,110,154,90,38,1990,340,2
251,celebi,psychic,grass,100,100,100,100,100,100,6,50,300,2
252,treecko,grass,,40,45,35,65,55,70,5,50,62,3
253,grovyle,grass,,50,65,45,85,65,95,9,216,142,3
254,sceptile,grass,,70,85,65,105,85,120,17,522,265,3
255,torchic,fire,,45,60,40,70,50,45,4,25,62,3
256,combusken,fire,fighting,60,85,60,85,60,55,9,195,142,3
257,blaziken,fire,fighting,80,120,70,110,70,80,19,520,265,3
258,mudkip,water,,50,70,50,50,50,40,4,76,62,3
259,marshtomp,water,ground,70,85,70,60,70,50,7,280,142,3
260,swampert,water,ground,100,110,90,85,90,60,15,819,268,3
261,poochyena,dark,,35,55,35,30,30,35,5,136,56,3
262,mightyena,dark,,70,90,70,60,60,70,10,370,147,3
263,zigzagoon,normal,,38,30,41,30,41,60,4,175,56,3
264,linoone,normal,,78,70,61,50,61,100,5,325,147,3
265,wurmple,bug,,45,45,35,20,30,20,3,36,56,3
266,silcoon,bug,,50,35,55,25,25,15,6,100,72,3
267,beautifly,bug,flying,60,70,50,100,50,65,10,284,178,3
268,cascoon,bug,,50,35,55,25,25,15,7,115,72,3
269,dustox,bug,poison,60,50,70,50,90,65,12,316,173,3
270,lotad,water,grass,40,30,30,40,50,30,5,26,44,3
271,lombre,water,grass,60,50,50,60,70,50,12,325,119,3
272,ludicolo,water,grass,80,70,70,90,100,70,15,550,240,3
273,seedot,grass,,40,40,50,30,30,30,5,40,44,3
274,nuzleaf,grass,dark,70,70,40,60,40,60,10,280,119,3
275,shiftry,grass,dark,90,100,60,90,60,80,13,596,240,3
276,taillow,normal,flying,40,55,30,30,30,85,3,23,54,3
277,swellow,normal,flying,60,85,60,50,50,125,7,198,159,3
278,wingull,water,flying,40,30,30,55,30,85,6,95,54,3
279,pelipper,water,flying,60,50,100,85,70,65,12,280,154,3
280,ralts,psychic,,28,25,25,45,35,40,4,66,40,3
281,kirlia,psychic,,38,35,35,65,55,50,8,202,97,3
282,gardevoir,psychic,,68,65,65,125,115,80,16,484,259,3
283,surskit,bug,water,40,30,32,50,52,65,5,17,54,3
284,masquerain,bug,flying,70,60,62,80,82,60,8,36,159,3
285,shroomish,grass,,60,40,60,40,60,35,4,45,59,3
286,breloom,grass,fighting,60,130,80,60,60,70,12,392,161,3
287,slakoth,normal,,60,60,60,35,35,30,8,240,56,3
288,vigoroth,normal,,80,80,80,55,55,90,14,465,154,3
289,slaking,normal,,150,160,100,95,65,100,20,1305,252,3
290,nincada,bug,ground,31,45,90,30,30,40,5,55,53,3
291,ninjask,bug,flying,61,90,45,50,50,160,8,120,160,3
292,shedinja,bug,ghost,1,90,45,30,30,40,8,12,83,3
293,whismur,normal,,64,51,23,51,23,28,6,163,48,3
294,loudred,normal,,84,71,43,71,43,48,10,405,126,3
295,exploud,normal,,104,91,63,91,73,68,15,840,245,3
296,makuhita,fighting,,72,60,30,20,30,25,10,864,47,3
297,hariyama,fighting,,144,120,60,40,60,50,23,2538,166,3
298,azurill,normal,,50,20,40,20,40,20,2,20,38,3
299,nosepass,rock,,30,45,135,45,90,30,10,970,75,3
300,skitty,normal,,50,45,45,35,35,50,6,110,52,3
301,delcatty,normal,,70,65,65,55,55,70,11,326,140,3
302,sableye,dark,ghost,50,75,75,65,65,50,5,110,133,3
303,mawile,steel,,50,85,85,55,55,50,6,115,133,3
304,aron,steel,rock,50,70,100,40,40,30,4,600,66,3
305,lairon,steel,rock,60,90,140,50,50,40,9,1200,151,3
306,aggron,steel,rock,70,110,180,60,60,50,21,3600,265,3
307,meditite,fighting,psychic,30,40,55,40,55,60,6,112,56,3
308,medicham,fighting,psychic,60,60,75,60,75,80,13,315,144,3
309,electrike,electric,,40,45,40,65,40,65,6,152,59,3
310,manectric,electric,,70,75,60,105,60,105,15,402,166,3
311,plusle,electric,,60,50,40,85,75,95,4,42,142,3
312,minun,electric,,60,40,50,75,85,95,4,42,142,3
313,volbeat,bug,,65,73,55,47,75,85,7,177,151,3
314,illumise,bug,,65,47,55,73,75,85,6,177,151,3
315,roselia,grass,poison,50,60,45,100,80,65,3,20,140,3
316,gulpin,poison,,70,43,53,43,53,40,4,103,60,3
317,swalot,poison,,100,73,83,73,83,55,17,800,163,3
318,carvanha,water,dark,45,90,20,65,20,65,8,208,61,3
319,sharpedo,water,dark,70,120,40,95,40,95,18,888,161,3
320,wailmer,water,,130,70,35,70,35,60,20,1300,80,3
321,wailord,water,,170,90,45,90,45,60,145,3980,175,3
322,numel,fire,ground,60,60,40,65,45,35,7,240,61,3
323,camerupt,fire,ground,70,100,70,105,75,40,19,2200,161,3
324,torkoal,fire,,70,85,140,85,70,20,5,804,165,3
325,spoink,psychic,,60,25,35,70,80,60,7,306,66,3
326,grumpig,psychic,,80,45,65,90,110,80,9,715,165,3
327,spinda,normal,,60,60,60,60,60,60,11,50,126,3
328,trapinch,ground,,45,100,45,45,45,10,7,150,58,3
329,vibrava,ground,dragon,50,70,50,50,50,70,11,153,119,3
330,flygon,ground,dragon,80,100,80,80,80,100,20,820,260,3
331,cacnea,grass,,50,85,40,85,40,35,4,513,67,3
332,cacturne,grass,dark,70,115,60,115,60,55,13,774,166,3
333,swablu,normal,flying,45,40,60,40,75,50,4,12,62,3
334,altaria,dragon,flying,75,70,90,70,105,80,11,206,172,3
335,zangoose,normal,,73,115,60,60,60,90,13,403,160,3
336,seviper,poison,,73,100,60,100,60,65,27,525,160,3
337,lunatone,rock,psychic,70,55,65,95,85,70,10,1680,161,3
338,solrock,rock,psychic,70,95,85,55,65,70,12,1540,161,3
339,barboach,water,ground,50,48,43,46,41,60,4,19,58,3
340,whiscash,water,ground,110,78,73,76,71,60,9,236,164,3
341,corphish,water,,43,80,65,50,35,35,6,115,62,3
342,crawdaunt,water,dark,63,120,85,90,55,55,11,328,164,3
343,baltoy,ground,psychic,40,40,55,40,70,55,5,215,60,3
344,claydol,ground,psychic,60,70,105,70,120,75,15,1080,175,3
345,lileep,rock,grass,66,41,77,61,87,23,10,238,71,3
346,cradily,rock,grass,86,81,97,81,107,43,15,604,173,3
347,anorith,rock,bug,45,95,50,40,50,75,7,125,71,3
348,armaldo,rock,bug,75,125,100,70,80,45,15,682,173,3
349,feebas,water,,20,15,20,10,55,80,6,74,40,3
350,milotic,water,,95,60,79,100,125,81,62,1620,189,3
351,castform,normal,,70,70,70,70,70,70,3,8,147,3
352,kecleon,normal,,60,90,70,60,120,40,10,220,154,3
353,shuppet,ghost,,44,75,35,63,33,45,6,23,59,3
354,banette,ghost,,64,115,65,83,63,65,11,125,159,3
355,duskull,ghost,,20,40,90,30,90,25,8,150,59,3
356,dusclops,ghost,,40,70,130,60,130,25,16,306,159,3
357,tropius,grass,flying,99,68,83,72,87,51,20,1000,161,3
358,chimecho,psychic,,65,50,70,95,80,65,6,10,159,3
359,absol,dark,,65,130,60,75,60,75,12,470,163,3
360,wynaut,psychic,,95,23,48,23,48,23,6,140,52,3
361,snorunt,ice,,50,50,50,50,50,50,7,168,60,3
362,glalie,ice,,80,80,80,80,80,80,15,2565,168,3
363,spheal,ice,water,70,40,50,55,50,25,8,395,58,3
364,sealeo,ice,water,90,60,70,75,70,45,11,876,144,3
365,walrein,ice,water,110,80,90,95,90,65,14,1506,265,3
366,clamperl,water,,35,64,85,74,55,32,4,525,69,3
367,huntail,water,,55,104,105,94,75,52,17,270,170,3
368,gorebyss,water,,55,84,105,114,75,52,18,226,170,3
369,relicanth,water,rock,100,90,130,45,65,55,10,234,170,3
370,luvdisc,water,,43,30,55,40,65,97,6,87,116,3
371,bagon,dragon,,45,75,60,40,30,50,6,421,60,3
372,shelgon,dragon,,65,95,100,60,50,50,11,1105,147,3
373,salamence,dragon,flying,95,135,80,110,80,100,15,1026,300,3
374,beldum,steel,psychic,40,55,80,35,60,30,6,952,60,3
375,metang,steel,psychic,60,75,100,55,80,50,12,2025,147,3
376,metagross,steel,psychic,80,135,130,95,90,70,16,5500,300,3
377,regirock,rock,,80,100,200,50,100,50,17,2300,290,3
378,regice,ice,,80,50,100,100,200,50,18,1750,290,3
379,registeel,steel,,80,75,150,75,150,50,19,2050,290,3
380,latias,dragon,psychic,80,80,90,110,130,110,14,400,300,3
381,latios,dragon,psychic,80,90,80,130,110,110,20,600,300,3
382,kyogre,water,,100,100,90,150,140,90,45,3520,335,3
383,groudon,ground,,100,150,140,100,90,90,35,9500,335,3
384,rayquaza,dragon,flying,105,150,90,150,90,95,70,2065,340,3
385,jirachi,steel,psychic,100,100,100,100,100,100,3,11,300,3
386,deoxys,psychic,,50,150,50,150,50,150,17,608,270,3
387,turtwig,grass,,55,68,64,45,55,31,4,102,64,4
388,grotle,grass,,75,89,85,55,65,36,11,970,142,4
389,torterra,grass,ground,95,109,105,75,85,56,22,3100,236,4
390,chimchar,fire,,44,58,44,58,44,61,5,62,62,4
391,monferno,fire,fighting,64,78,52,78,52,81,9,220,142,4
392,infernape,fire,fighting,76,104,71,104,71,108,12,550,240,4
393,piplup,water,,53,51,53,61,56,40,4,52,63,4
394,prinplup,water,,64,66,68,81,76,50,8,230,142,4
395,empoleon,water,steel,84,86,88,111,101,60,17,845,239,4
396,starly,normal,flying,40,55,30,30,30,60,3,20,49,4
397,staravia,normal,flying,55,75,50,40,40,80,6,155,119,4
398,staraptor,normal,flying,85,120,70,50,60,100,12,249,218,4
399,bidoof,normal,,59,45,40,35,40,31,5,200,50,4
400,bibarel,normal,water,79,85,60,55,60,71,10,315,144,4
401,kricketot,bug,,37,25,41,25,41,25,3,22,39,4
402,kricketune,bug,,77,85,51,55,51,65,10,255,134,4
403,shinx,electric,,45,65,34,40,34,45,5,95,53,4
404,luxio,electric,,60,85,49,60,49,60,9,305,127,4
405,luxray,electric,,80,120,79,95,79,70,14,420,262,4
406,budew,grass,poison,40,30,35,50,70,55,2,12,56,4
407,roserade,grass,poison,60,70,65,125,105,90,9,145,258,4
408,cranidos,rock,,67,125,40,30,30,58,9,315,70,4
409,rampardos,rock,,97,165,60,65,50,58,16,1025,173,4
410,shieldon,rock,steel,30,42,118,42,88,30,5,570,70,4
411,bastiodon,rock,steel,60,52,168,47,138,30,13,1495,173,4
412,burmy,bug,,40,29,45,29,45,36,2,34,45,4
413,wormadamplant cloak,bug,grass,60,59,85,79,105,36,5,65,148,4
414,mothim,bug,flying,70,94,50,94,50,66,9,233,148,4
415,combee,bug,flying,30,30,42,30,42,70,3,55,49,4
416,vespiquen,bug,flying,70,80,102,80,102,40,12,385,166,4
417,pachirisu,electric,,60,45,70,45,90,95,4,39,142,4
418,buizel,water,,55,65,35,60,30,85,7,295,66,4
419,floatzel,water,,85,105,55,85,50,115,11,335,173,4
420,cherubi,grass,,45,35,45,62,53,35,4,33,55,4
421,cherrim,grass,,70,60,70,87,78,85,5,93,158,4
422,shellos,water,,76,48,48,57,62,34,3,63,65,4
423,gastrodon,water,ground,111,83,68,92,82,39,9,299,166,4
424,ambipom,normal,,75,100,66,60,66,115,12,203,169,4
425,drifloon,ghost,flying,90,50,34,60,44,70,4,12,70,4
426,drifblim,ghost,flying,150,80,44,90,54,80,12,150,174,4
427,buneary,normal,,55,66,44,44,56,85,4,55,70,4
428,lopunny,normal,,65,76,84,54,96,105,12,333,168,4
429,mismagius,ghost,,60,60,60,105,105,105,9,44,173,4
430,honchkrow,dark,flying,100,125,52,105,52,71,9,273,177,4
431,glameow,normal,,49,55,42,42,37,85,5,39,62,4
432,purugly,normal,,71,82,64,64,59,112,10,438,158,4
433,chingling,psychic,,45,30,50,65,50,45,2,6,57,4
434,stunky,poison,dark,63,63,47,41,41,74,4,192,66,4
435,skuntank,poison,dark,103,93,67,71,61,84,10,380,168,4
436,bronzor,steel,psychic,57,24,86,24,86,23,5,605,60,4
437,bronzong,steel,psychic,67,89,116,79,116,33,13,1870,175,4
438,bonsly,rock,,50,80,95,10,45,10,5,150,58,4
439,mime jr.,psychic,,20,25,45,70,90,60,6,130,62,4
440,happiny,normal,,100,5,5,15,65,30,6,244,110,4
441,chatot,normal,flying,76,65,45,92,42,91,5,19,144,4
442,spiritomb,ghost,dark,50,92,108,92,108,35,10,1080,170,4
443,gible,dragon,ground,58,70,45,40,45,42,7,205,60,4
444,gabite,dragon,ground,68,90,65,50,55,82,14,560,144,4
445,garchomp,dragon,ground,108,130,95,80,85,102,19,950,300,4
446,munchlax,normal,,135,85,40,40,85,5,6,1050,78,4
447,riolu,fighting,,40,70,40,35,40,60,7,202,57,4
448,lucario,fighting,steel,70,110,70,115,70,90,12,540,184,4
449,hippopotas,ground,,68,72,78,38,42,32,8,495,66,4
450,hippowdon,ground,,108,112,118,68,72,47,20,3000,184,4
451,skorupi,poison,bug,40,50,90,30,55,65,8,120,66,4
452,drapion,poison,dark,70,90,110,60,75,95,13,615,175,4
453,croagunk,poison,fighting,48,61,40,61,40,50,7,230,60,4
454,toxicroak,poison,fighting,83,106,65,86,65,85,13,444,172,4
455,carnivine,grass,,74,100,72,90,72,46,14,270,159,4
456,finneon,water,,49,49,56,49,61,66,4,70,66,4
457,lumineon,water,,69,69,76,69,86,91,12,240,161,4
458,mantyke,water,flying,45,20,50,60,120,50,10,650,69,4
459,snover,grass,ice,60,62,50,62,60,40,10,505,67,4
460,abomasnow,grass,ice,90,92,75,92,85,60,22,1355,173,4
461,weavile,dark,ice,70,120,65,45,85,125,11,340,179,4
462,magnezone,electric,steel,70,70,115,130,90,60,12,1800,268,4
463,lickilicky,normal,,110,85,95,80,95,50,17,1400,180,4
464,rhyperior,ground,rock,115,140,130,55,55,40,24,2828,268,4
465,tangrowth,grass,,100,100,125,110,50,50,20,1286,187,4
466,electivire,electric,,75,123,67,95,85,95,18,1386,270,4
467,magmortar,fire,,75,95,67,125,95,83,16,680,270,4
468,togekiss,normal,flying,85,50,95,120,115,80,15,380,273,4
469,yanmega,bug,flying,86,76,86,116,56,95,19,515,180,4
470,leafeon,grass,,65,110,130,60,65,95,10,255,184,4
471,glaceon,ice,,65,60,110,130,95,65,8,259,184,4
472,gliscor,ground,flying,75,95,125,45,75,95,20,425,179,4
473,mamoswine,ice,ground,110,130,80,70,60,80,25,2910,265,4
474,porygon-z,normal,,85,80,70,135,75,90,9,340,268,4
475,gallade,psychic,fighting,68,125,65,65,115,80,16,520,259,4
476,probopass,rock,steel,60,55,145,75,150,40,14,3400,184,4
477,dusknoir,ghost,,45,100,135,65,135,45,22,1066,263,4
478,froslass,ice,ghost,70,80,70,80,70,110,13,266,168,4
479,rotom,electric,ghost,50,50,77,95,77,91,3,3,154,4
480,uxie,psychic,,75,75,130,75,130,95,3,3,290,4
481,mesprit,psychic,,80,105,105,105,105,80,3,3,290,4
482,azelf,psychic,,75,125,70,125,70,115,3,3,290,4
483,dialga,steel,dragon,100,120,120,150,100,90,54,6830,340,4
484,palkia,water,dragon,90,120,100,150,120,100,42,3360,340,4
485,heatran,fire,steel,91,90,106,130,106,77,17,4300,300,4
486,regigigas,normal,,110,160,110,80,110,100,37,4200,335,4
487,giratina,ghost,dragon,150,100,120,100,120,90,45,7500,340,4
488,cresselia,psychic,,120,70,120,75,130,85,15,856,300,4
489,phione,water,,80,80,80,80,80,80,4,31,216,4
490,manaphy,water,,100,100,100,100,100,100,3,14,270,4
491,darkrai,dark,,70,90,90,135,90,125,15,505,270,4
492,shaymin,grass,,100,100,100,100,100,100,2,21,270,4
493,arceus,normal,,120,120,120,120,120,120,32,3200,324,4