id,identifier,generation_id,type_id,power,pp,accuracy,priority,target_id,move_class,effect_id,effect_chance,effect_amt,effect_stat
1,pound,1,normal,40,35,100,0,10,2,1,,,
2,karate-chop,1,fighting,50,25,100,0,10,2,8,,,
3,double-slap,1,normal,15,10,85,0,10,2,10,,,
4,comet-punch,1,normal,18,15,85,0,10,2,10,,,
5,mega-punch,1,normal,80,20,85,0,10,2,1,,,
6,pay-day,1,normal,40,20,100,0,10,2,0,,,
7,fire-punch,1,fire,75,15,100,0,10,2,5,10,,1
8,ice-punch,1,ice,75,15,100,0,10,2,5,10,,2
9,thunder-punch,1,electric,75,15,100,0,10,2,5,10,,3
10,scratch,1,normal,40,35,100,0,10,2,1,,,
11,vice-grip,1,normal,55,30,100,0,10,2,1,,,
12,guillotine,1,normal,,5,-1,0,10,2,20,,,
13,razor-wind,1,normal,80,10,100,0,11,3,21,,,
14,swords-dance,1,normal,,20,,0,7,1,16,,2,1
15,cut,1,normal,50,30,95,0,10,2,1,,,
16,gust,1,flying,40,35,100,0,10,3,22,,,
17,wing-attack,1,flying,60,35,100,0,10,2,1,,,
18,whirlwind,1,normal,,20,,-6,10,1,0,,,
19,fly,1,flying,90,15,95,0,10,2,23,,,
20,bind,1,normal,15,20,85,0,10,2,24,,,1
21,slam,1,normal,80,20,75,0,10,2,1,,,
22,vine-whip,1,grass,45,25,100,0,10,2,1,,,
23,stomp,1,normal,65,20,100,0,10,2,19,,,
24,double-kick,1,fighting,30,30,100,0,10,2,11,,,
25,mega-kick,1,normal,120,5,75,0,10,2,1,,,
26,jump-kick,1,fighting,100,10,95,0,10,2,25,,,
27,rolling-kick,1,fighting,60,15,85,0,10,2,7,30,,
28,sand-attack,1,ground,,15,100,0,10,1,17,,-1,6
29,headbutt,1,normal,70,15,100,0,10,2,7,30,,
30,horn-attack,1,normal,65,25,100,0,10,2,1,,,
31,fury-attack,1,normal,15,20,85,0,10,2,10,,,
32,horn-drill,1,normal,,5,-1,0,10,2,20,,,
33,tackle,1,normal,40,35,100,0,10,2,1,,,
34,body-slam,1,normal,85,15,100,0,10,2,5,30,,3
35,wrap,1,normal,15,20,90,0,10,2,24,,,2
36,take-down,1,normal,90,20,85,0,10,2,27,,,
37,thrash,1,normal,120,10,100,0,8,2,28,,,
38,double-edge,1,normal,120,15,100,0,10,2,29,,,
39,tail-whip,1,normal,,30,100,0,11,1,17,,-1,2
40,poison-sting,1,poison,15,35,100,0,10,2,5,30,,4
41,twineedle,1,bug,25,20,100,0,10,2,30,,,
42,pin-missile,1,bug,25,20,95,0,10,2,10,,,
43,leer,1,normal,,30,100,0,11,1,17,,-1,2
44,bite,1,dark,60,25,100,0,10,2,7,30,,
45,growl,1,normal,,40,100,0,11,1,17,,-1,1
46,roar,1,normal,,20,,-6,10,1,0,,,
47,sing,1,normal,,15,55,0,10,1,13,,,5
48,supersonic,1,normal,,20,55,0,10,1,14,,,
49,sonic-boom,1,normal,,20,90,0,10,3,31,,20,
50,disable,1,normal,,20,100,0,10,1,32,,,
51,acid,1,poison,40,30,100,0,11,3,3,10,-1,4
52,ember,1,fire,40,25,100,0,10,3,5,10,,1
53,flamethrower,1,fire,90,15,100,0,10,3,5,10,,1
54,mist,1,ice,,30,,0,4,1,33,,,
55,water-gun,1,water,40,25,100,0,10,3,1,,,
56,hydro-pump,1,water,110,5,80,0,10,3,1,,,
57,surf,1,water,90,15,100,0,9,3,18,,,
58,ice-beam,1,ice,90,10,100,0,10,3,5,10,,2
59,blizzard,1,ice,110,5,70,0,11,3,5,10,,2
60,psybeam,1,psychic,65,20,100,0,10,3,6,10,,
61,bubble-beam,1,water,65,20,100,0,10,3,3,10,-1,5
62,aurora-beam,1,ice,65,20,100,0,10,3,3,10,-1,1
63,hyper-beam,1,normal,150,5,90,0,10,3,34,,,
64,peck,1,flying,35,35,100,0,10,2,1,,,
65,drill-peck,1,flying,80,20,100,0,10,2,1,,,
66,submission,1,fighting,80,20,80,0,10,2,27,,,
67,low-kick,1,fighting,,20,100,0,10,2,35,,,
68,counter,1,fighting,,20,100,-5,1,2,36,,,
69,seismic-toss,1,fighting,,20,100,0,10,2,37,,,
70,strength,1,normal,80,15,100,0,10,2,1,,,
71,absorb,1,grass,20,25,100,0,10,3,38,,,
72,mega-drain,1,grass,40,15,100,0,10,3,38,,,
73,leech-seed,1,grass,,10,90,0,10,1,39,,,
74,growth,1,normal,,20,,0,7,1,16,,1,3
75,razor-leaf,1,grass,55,25,95,0,11,2,8,,,
76,solar-beam,1,grass,120,10,100,0,10,3,40,,,
77,poison-powder,1,poison,,35,75,0,10,1,13,,,4
78,stun-spore,1,grass,,30,75,0,10,1,13,,,3
79,sleep-powder,1,grass,,15,75,0,10,1,13,,,5
80,petal-dance,1,grass,120,10,100,0,8,3,28,,,
81,string-shot,1,bug,,40,95,0,11,1,17,,-1,5
82,dragon-rage,1,dragon,,10,100,0,10,3,31,,40,
83,fire-spin,1,fire,35,15,85,0,10,3,24,,,3
84,thunder-shock,1,electric,40,30,100,0,10,3,5,10,,3
85,thunderbolt,1,electric,90,15,100,0,10,3,5,10,,3
86,thunder-wave,1,electric,,20,90,0,10,1,13,,,3
87,thunder,1,electric,110,10,70,0,10,3,41,,,
88,rock-throw,1,rock,50,15,90,0,10,2,1,,,
89,earthquake,1,ground,100,10,100,0,9,2,26,,,
90,fissure,1,ground,,5,-1,0,10,2,20,,,
91,dig,1,ground,80,10,100,0,10,2,23,,,
92,toxic,1,poison,,10,90,0,10,1,13,,,6
93,confusion,1,psychic,50,25,100,0,10,3,6,10,,
94,psychic,1,psychic,90,10,100,0,10,3,3,10,-1,4
95,hypnosis,1,psychic,,20,60,0,10,1,13,,,5
96,meditate,1,psychic,,40,,0,7,1,16,,1,1
97,agility,1,psychic,,30,,0,7,1,16,,2,5
98,quick-attack,1,normal,40,30,100,1,10,2,1,,,
99,rage,1,normal,20,20,100,0,10,2,43,,,
100,teleport,1,psychic,,20,,-6,7,1,0,,,
101,night-shade,1,ghost,,15,100,0,10,3,37,,,
102,mimic,1,normal,,10,,0,10,1,44,,,
103,screech,1,normal,,40,85,0,10,1,17,,-2,2
104,double-team,1,normal,,15,,0,7,1,16,,1,7
105,recover,1,normal,,10,,0,7,1,46,,,
106,harden,1,normal,,30,,0,7,1,16,,1,2
107,minimize,1,normal,,10,,0,7,1,47,,,
108,smokescreen,1,normal,,20,100,0,10,1,17,,-1,6
109,confuse-ray,1,ghost,,10,100,0,10,1,14,,,
110,withdraw,1,water,,40,,0,7,1,16,,1,2
111,defense-curl,1,normal,,40,,0,7,1,48,,,
112,barrier,1,psychic,,20,,0,7,1,16,,2,2
113,light-screen,1,psychic,,30,,0,4,1,49,,,1
114,haze,1,ice,,30,,0,12,1,50,,,
115,reflect,1,psychic,,20,,0,4,1,49,,,2
116,focus-energy,1,normal,,30,,0,7,1,51,,,
117,bide,1,normal,,10,,1,7,2,52,,,
118,metronome,1,normal,,10,,0,7,1,53,,,
119,mirror-move,1,flying,,20,,0,10,1,54,,,
120,self-destruct,1,normal,200,5,100,0,9,2,55,,,
121,egg-bomb,1,normal,100,10,75,0,10,2,1,,,
122,lick,1,ghost,30,30,100,0,10,2,5,30,,3
123,smog,1,poison,30,20,70,0,10,3,5,40,,4
124,sludge,1,poison,65,20,100,0,10,3,5,30,,4
125,bone-club,1,ground,65,20,85,0,10,2,7,10,,
126,fire-blast,1,fire,110,5,85,0,10,3,5,10,,1
127,waterfall,1,water,80,15,100,0,10,2,7,20,,
128,clamp,1,water,35,15,85,0,10,2,24,,,4
129,swift,1,normal,60,20,,0,11,3,1,,,
130,skull-bash,1,normal,130,10,100,0,10,2,56,,,
131,spike-cannon,1,normal,20,15,100,0,10,2,10,,,
132,constrict,1,normal,10,35,100,0,10,2,3,10,-1,5
133,amnesia,1,psychic,,20,,0,7,1,16,,2,4
134,kinesis,1,psychic,,15,80,0,10,1,17,,-1,6
135,soft-boiled,1,normal,,10,,0,7,1,46,,,
136,high-jump-kick,1,fighting,130,10,90,0,10,2,25,,,
137,glare,1,normal,,30,100,0,10,1,13,,,3
138,dream-eater,1,psychic,100,15,100,0,10,3,57,,,
139,poison-gas,1,poison,,40,90,0,11,1,13,,,4
140,barrage,1,normal,15,20,85,0,10,2,10,,,
141,leech-life,1,bug,80,10,100,0,10,2,38,,,
142,lovely-kiss,1,normal,,10,75,0,10,1,13,,,5
143,sky-attack,1,flying,140,5,90,0,10,2,58,,,
144,transform,1,normal,,10,,0,10,1,59,,,
145,bubble,1,water,40,30,100,0,11,3,3,10,-1,5
146,dizzy-punch,1,normal,70,10,100,0,10,2,6,20,,
147,spore,1,grass,,15,100,0,10,1,13,,,5
148,flash,1,normal,,20,100,0,10,1,17,,-1,6
149,psywave,1,psychic,,15,100,0,10,3,60,,,
150,splash,1,normal,,40,,0,7,1,61,,,
151,acid-armor,1,poison,,20,,0,7,1,16,,2,2
152,crabhammer,1,water,100,10,90,0,10,2,8,,,
153,explosion,1,normal,250,5,100,0,9,2,62,,,
154,fury-swipes,1,normal,18,15,80,0,10,2,10,,,
155,bonemerang,1,ground,50,10,90,0,10,2,11,,,
156,rest,1,psychic,,10,,0,7,1,63,,,
157,rock-slide,1,rock,75,10,90,0,11,2,7,30,,
158,hyper-fang,1,normal,80,15,90,0,10,2,7,10,,
159,sharpen,1,normal,,30,,0,7,1,16,,1,1
160,conversion,1,normal,,30,,0,7,1,64,,,
161,tri-attack,1,normal,80,10,100,0,10,3,65,20,,
162,super-fang,1,normal,,10,90,0,10,2,66,,,
163,slash,1,normal,70,20,100,0,10,2,8,,,
164,substitute,1,normal,,10,,0,7,1,67,,,
165,struggle,1,normal,50,1,,0,8,2,68,,,
166,sketch,2,normal,,1,,0,10,1,69,,,
167,triple-kick,2,fighting,10,10,90,0,10,2,70,,,
168,thief,2,dark,60,25,100,0,10,2,71,,,
169,spider-web,2,bug,,10,,0,10,1,72,,,
170,mind-reader,2,normal,,5,,0,10,1,73,,,
171,nightmare,2,ghost,,15,100,0,10,1,74,,,
172,flame-wheel,2,fire,60,25,100,0,10,2,75,,10,
173,snore,2,normal,50,15,100,0,10,3,76,30,,
174,curse,2,ghost,,10,,0,1,1,77,,,
175,flail,2,normal,,15,100,0,10,2,78,,,
176,conversion-2,2,normal,,30,,0,10,1,79,,,
177,aeroblast,2,flying,100,5,95,0,10,3,8,,,
178,cotton-spore,2,grass,,40,100,0,11,1,17,,-2,5
179,reversal,2,fighting,,15,100,0,10,2,78,,,
180,spite,2,ghost,,10,100,0,10,1,80,,,
181,powder-snow,2,ice,40,25,100,0,11,3,5,10,,2
182,protect,2,normal,,10,,4,7,1,81,,,
183,mach-punch,2,fighting,40,30,100,1,10,2,1,,,
184,scary-face,2,normal,,10,100,0,10,1,17,,-2,5
185,feint-attack,2,dark,60,20,,0,10,2,1,,,
186,sweet-kiss,2,normal,,10,75,0,10,1,14,,,
187,belly-drum,2,normal,,10,,0,7,1,82,,,
188,sludge-bomb,2,poison,90,10,100,0,10,3,5,30,,4
189,mud-slap,2,ground,20,10,100,0,10,3,3,100,-1,6
190,octazooka,2,water,65,10,85,0,10,3,3,50,-1,6
191,spikes,2,ground,,20,,0,6,1,83,,,
192,zap-cannon,2,electric,120,5,50,0,10,3,5,100,,3
193,foresight,2,normal,,40,,0,10,1,84,,,
194,destiny-bond,2,ghost,,5,,0,7,1,85,,,
195,perish-song,2,normal,,5,,0,14,1,86,,,
196,icy-wind,2,ice,55,15,95,0,11,3,3,100,-1,5
197,detect,2,fighting,,5,,4,7,1,81,,,
198,bone-rush,2,ground,25,10,90,0,10,2,10,,,
199,lock-on,2,normal,,5,,0,10,1,73,,,
200,outrage,2,dragon,120,10,100,0,8,2,28,,,
201,sandstorm,2,rock,,10,,0,12,1,87,,,
202,giga-drain,2,grass,75,10,100,0,10,3,38,,,
203,endure,2,normal,,10,,4,7,1,88,,,
204,charm,2,normal,,20,100,0,10,1,17,,-2,1
205,rollout,2,rock,30,20,90,0,10,2,89,,,
206,false-swipe,2,normal,40,40,100,0,10,2,90,,,
207,swagger,2,normal,,15,85,0,10,1,91,,,
208,milk-drink,2,normal,,10,,0,7,1,46,,,
209,spark,2,electric,65,20,100,0,10,2,5,30,,3
210,fury-cutter,2,bug,40,20,95,0,10,2,92,,,
211,steel-wing,2,steel,70,25,90,0,10,2,2,10,1,2
212,mean-look,2,normal,,5,,0,10,1,72,,,
213,attract,2,normal,,15,100,0,10,1,93,,,
214,sleep-talk,2,normal,,10,,0,7,1,94,,,
215,heal-bell,2,normal,,5,,0,13,1,95,,,1
216,return,2,normal,,20,100,0,10,2,96,,,
217,present,2,normal,,15,90,0,10,2,97,,,
218,frustration,2,normal,,20,100,0,10,2,98,,,
219,safeguard,2,normal,,25,,0,4,1,99,,,
220,pain-split,2,normal,,20,,0,10,1,100,,,
221,sacred-fire,2,fire,100,5,95,0,10,2,75,,50,
222,magnitude,2,ground,,30,100,0,9,2,101,,,
223,dynamic-punch,2,fighting,100,5,50,0,10,2,6,100,,
224,megahorn,2,bug,120,10,85,0,10,2,1,,,
225,dragon-breath,2,dragon,60,20,100,0,10,3,5,30,,3
226,baton-pass,2,normal,,40,,0,7,1,102,,,
227,encore,2,normal,,5,100,0,10,1,103,,,
228,pursuit,2,dark,40,20,100,0,10,2,0,,,
229,rapid-spin,2,normal,50,40,100,0,10,2,104,,,
230,sweet-scent,2,normal,,20,100,0,11,1,17,,-1,7
231,iron-tail,2,steel,100,15,75,0,10,2,3,30,-1,2
232,metal-claw,2,steel,50,35,95,0,10,2,2,10,1,1
233,vital-throw,2,fighting,70,10,,-1,10,2,1,,,
234,morning-sun,2,normal,,5,,0,7,1,105,,,
235,synthesis,2,grass,,5,,0,7,1,105,,,
236,moonlight,2,normal,,5,,0,7,1,105,,,
237,hidden-power,2,normal,60,15,100,0,10,3,106,,,
238,cross-chop,2,fighting,100,5,80,0,10,2,8,,,
239,twister,2,dragon,40,20,100,0,11,3,107,,,
240,rain-dance,2,water,,5,,0,12,1,108,,,
241,sunny-day,2,fire,,5,,0,12,1,109,,,
242,crunch,2,dark,80,15,100,0,10,2,3,20,-1,2
243,mirror-coat,2,psychic,,20,100,-5,1,3,110,,,
244,psych-up,2,normal,,10,,0,10,1,111,,,
245,extreme-speed,2,normal,80,5,100,2,10,2,1,,,
246,ancient-power,2,rock,60,5,100,0,10,3,112,10,,
247,shadow-ball,2,ghost,80,15,100,0,10,3,3,20,-1,4
248,future-sight,2,psychic,120,10,100,0,10,3,113,,,
249,rock-smash,2,fighting,40,15,100,0,10,2,3,50,-1,2
250,whirlpool,2,water,35,15,85,0,10,3,24,,,5
251,beat-up,2,dark,,10,100,0,10,2,114,,,
252,fake-out,3,normal,40,10,100,3,10,2,9,,,
253,uproar,3,normal,90,10,100,0,8,3,115,,,
254,stockpile,3,normal,,20,,0,7,1,116,,,
255,spit-up,3,normal,,10,100,0,10,3,117,,,
256,swallow,3,normal,,10,,0,7,1,118,,,
257,heat-wave,3,fire,95,10,90,0,11,3,5,10,,1
258,hail,3,ice,,10,,0,12,1,119,,,
259,torment,3,dark,,15,100,0,10,1,120,,,
260,flatter,3,dark,,15,100,0,10,1,121,,,
261,will-o-wisp,3,fire,,15,85,0,10,1,13,,,1
262,memento,3,dark,,10,100,0,10,1,122,,,
263,facade,3,normal,70,20,100,0,10,2,123,,,
264,focus-punch,3,fighting,150,20,100,-3,10,2,124,,,
265,smelling-salts,3,normal,70,10,100,0,10,2,125,,,
266,follow-me,3,normal,,20,,2,7,1,0,,,
267,nature-power,3,normal,,20,,0,10,1,126,,,
268,charge,3,electric,,20,,0,7,1,127,,,
269,taunt,3,dark,,20,100,0,10,1,128,,,
270,helping-hand,3,normal,,20,,5,3,1,129,,,
271,trick,3,psychic,,10,100,0,10,1,130,,,
272,role-play,3,psychic,,10,,0,10,1,131,,,
273,wish,3,normal,,10,,0,7,1,132,,,
274,assist,3,normal,,20,,0,7,1,133,,,
275,ingrain,3,grass,,20,,0,7,1,134,,,
276,superpower,3,fighting,120,5,100,0,10,2,135,,,
277,magic-coat,3,psychic,,15,,4,7,1,136,,,
278,recycle,3,normal,,10,,0,7,1,137,,,
279,revenge,3,fighting,60,10,100,-4,10,2,138,,,
280,brick-break,3,fighting,75,15,100,0,10,2,139,,,
281,yawn,3,normal,,10,,0,10,1,140,,,
282,knock-off,3,dark,65,20,100,0,10,2,141,,,
283,endeavor,3,normal,,5,100,0,10,2,142,,,
284,eruption,3,fire,150,5,100,0,11,3,143,,,
285,skill-swap,3,psychic,,10,,0,10,1,144,,,
286,imprison,3,psychic,,10,,0,7,1,145,,,
287,refresh,3,normal,,20,,0,7,1,146,,,
288,grudge,3,ghost,,5,,0,7,1,147,,,
289,snatch,3,dark,,10,,4,7,1,148,,,
290,secret-power,3,normal,70,20,100,0,10,2,149,30,,
291,dive,3,water,80,10,100,0,10,2,150,,,
292,arm-thrust,3,fighting,15,20,100,0,10,2,10,,,
293,camouflage,3,normal,,20,,0,7,1,151,,,
294,tail-glow,3,bug,,20,,0,7,1,16,,2,3
295,luster-purge,3,psychic,70,5,100,0,10,3,3,50,-1,4
296,mist-ball,3,psychic,70,5,100,0,10,3,3,50,-1,3
297,feather-dance,3,flying,,15,100,0,10,1,17,,-2,1
298,teeter-dance,3,normal,,20,100,0,9,1,14,,,
299,blaze-kick,3,fire,85,10,90,0,10,2,152,,,
300,mud-sport,3,ground,,15,,0,12,1,153,,,
301,ice-ball,3,ice,30,20,90,0,10,2,89,,,
302,needle-arm,3,grass,60,15,100,0,10,2,7,30,,
303,slack-off,3,normal,,10,,0,7,1,46,,,
304,hyper-voice,3,normal,90,10,100,0,11,3,1,,,
305,poison-fang,3,poison,50,15,100,0,10,2,5,30,,6
306,crush-claw,3,normal,75,10,95,0,10,2,3,50,-1,2
307,blast-burn,3,fire,150,5,90,0,10,3,34,,,
308,hydro-cannon,3,water,150,5,90,0,10,3,34,,,
309,meteor-mash,3,steel,90,10,90,0,10,2,2,20,1,1
310,astonish,3,ghost,30,15,100,0,10,2,7,30,,
311,weather-ball,3,normal,50,10,100,0,10,3,154,,,
312,aromatherapy,3,grass,,5,,0,13,1,95,,,2
313,fake-tears,3,dark,,20,100,0,10,1,17,,-2,4
314,air-cutter,3,flying,60,25,95,0,11,3,8,,,
315,overheat,3,fire,130,5,90,0,10,3,2,100,-2,3
316,odor-sleuth,3,normal,,40,,0,10,1,84,,,
317,rock-tomb,3,rock,60,15,95,0,10,2,3,100,-1,5
318,silver-wind,3,bug,60,5,100,0,10,3,112,10,,
319,metal-sound,3,steel,,40,85,0,10,1,17,,-2,4
320,grass-whistle,3,grass,,15,55,0,10,1,156,,,
321,tickle,3,normal,,20,100,0,10,1,157,,,
322,cosmic-power,3,psychic,,20,,0,7,1,158,,,
323,water-spout,3,water,150,5,100,0,11,3,143,,,
324,signal-beam,3,bug,75,15,100,0,10,3,6,10,,
325,shadow-punch,3,ghost,60,20,,0,10,2,1,,,
326,extrasensory,3,psychic,80,20,100,0,10,3,7,10,,
327,sky-uppercut,3,fighting,85,15,90,0,10,2,159,,,
328,sand-tomb,3,ground,35,15,85,0,10,2,24,,,6
329,sheer-cold,3,ice,,5,-1,0,10,3,20,,,
330,muddy-water,3,water,90,10,85,0,11,3,3,30,-1,6
331,bullet-seed,3,grass,25,30,100,0,10,2,10,,,
332,aerial-ace,3,flying,60,20,,0,10,2,1,,,
333,icicle-spear,3,ice,25,30,100,0,10,2,10,,,
334,iron-defense,3,steel,,15,,0,7,1,16,,2,2
335,block,3,normal,,5,,0,10,1,72,,,
336,howl,3,normal,,40,,0,13,1,16,,1,1
337,dragon-claw,3,dragon,80,15,100,0,10,2,1,,,
338,frenzy-plant,3,grass,150,5,90,0,10,3,34,,,
339,bulk-up,3,fighting,,20,,0,7,1,160,,,
340,bounce,3,flying,85,5,85,0,10,2,161,,,
341,mud-shot,3,ground,55,15,95,0,10,3,3,100,-1,5
342,poison-tail,3,poison,50,25,100,0,10,2,162,,,
343,covet,3,normal,60,25,100,0,10,2,71,,,
344,volt-tackle,3,electric,120,15,100,0,10,2,163,,,
345,magical-leaf,3,grass,60,20,,0,10,3,1,,,
346,water-sport,3,water,,15,,0,12,1,164,,,
347,calm-mind,3,psychic,,20,,0,7,1,165,,,
348,leaf-blade,3,grass,90,15,100,0,10,2,8,,,
349,dragon-dance,3,dragon,,20,,0,7,1,166,,,
350,rock-blast,3,rock,25,10,90,0,10,2,10,,,
351,shock-wave,3,electric,60,20,,0,10,3,1,,,
352,water-pulse,3,water,60,20,100,0,10,3,6,20,,
353,doom-desire,3,steel,140,5,100,0,10,3,167,,,
354,psycho-boost,3,psychic,140,5,90,0,10,3,2,100,-2,3
355,roost,4,flying,,10,,0,7,1,168,,,
356,gravity,4,psychic,,5,,0,12,1,169,,,
357,miracle-eye,4,psychic,,40,,0,10,1,170,,,
358,wake-up-slap,4,fighting,70,10,100,0,10,2,171,,,
359,hammer-arm,4,fighting,100,10,90,0,10,2,3,100,-1,5
360,gyro-ball,4,steel,,5,100,0,10,2,172,,,
361,healing-wish,4,psychic,,10,,0,7,1,173,,,
362,brine,4,water,65,10,100,0,10,3,174,,,
363,natural-gift,4,normal,,15,100,0,10,2,175,,,
364,feint,4,normal,30,10,100,2,10,2,176,,,
365,pluck,4,flying,60,20,100,0,10,2,177,,,
366,tailwind,4,flying,,15,,0,4,1,178,,,
367,acupressure,4,normal,,30,,0,5,1,179,,,
368,metal-burst,4,steel,,10,100,0,1,2,180,,,
369,u-turn,4,bug,70,20,100,0,10,2,181,,,
370,close-combat,4,fighting,120,5,100,0,10,2,182,,,
371,payback,4,dark,50,10,100,0,10,2,183,,,
372,assurance,4,dark,60,10,100,0,10,2,184,,,
373,embargo,4,dark,,15,100,0,10,1,185,,,
374,fling,4,dark,,10,100,0,10,2,186,,,
375,psycho-shift,4,psychic,,10,100,0,10,1,187,,,
376,trump-card,4,normal,,5,,0,10,3,188,,,
377,heal-block,4,psychic,,15,100,0,11,1,189,,,
378,wring-out,4,normal,,5,100,0,10,3,190,,,
379,power-trick,4,psychic,,10,,0,7,1,191,,,
380,gastro-acid,4,poison,,10,100,0,10,1,192,,,
381,lucky-chant,4,normal,,30,,0,4,1,193,,,
382,me-first,4,normal,,20,,0,2,1,194,,,
383,copycat,4,normal,,20,,0,7,1,195,,,
384,power-swap,4,psychic,,10,,0,10,1,196,,,
385,guard-swap,4,psychic,,10,,0,10,1,197,,,
386,punishment,4,dark,,5,100,0,10,2,198,,,
387,last-resort,4,normal,140,5,100,0,10,2,199,,,
388,worry-seed,4,grass,,10,100,0,10,1,200,,,
389,sucker-punch,4,dark,70,5,100,1,10,2,201,,,
390,toxic-spikes,4,poison,,20,,0,6,1,202,,,
391,heart-swap,4,psychic,,10,,0,10,1,203,,,
392,aqua-ring,4,water,,20,,0,7,1,204,,,
393,magnet-rise,4,electric,,10,,0,7,1,205,,,
394,flare-blitz,4,fire,120,15,100,0,10,2,206,,,
395,force-palm,4,fighting,60,10,100,0,10,2,5,30,,3
396,aura-sphere,4,fighting,80,20,,0,10,3,1,,,
397,rock-polish,4,rock,,20,,0,7,1,17,,2,5
398,poison-jab,4,poison,80,20,100,0,10,2,5,30,,4
399,dark-pulse,4,dark,80,15,100,0,10,3,7,20,,
400,night-slash,4,dark,70,15,100,0,10,2,8,,1,
401,aqua-tail,4,water,90,10,90,0,10,2,1,,,
402,seed-bomb,4,grass,80,15,100,0,10,2,1,,,
403,air-slash,4,flying,75,15,95,0,10,3,7,30,,
404,x-scissor,4,bug,80,15,100,0,10,2,1,,,
405,bug-buzz,4,bug,90,10,100,0,10,3,3,10,-1,4
406,dragon-pulse,4,dragon,85,10,100,0,10,3,1,,,
407,dragon-rush,4,dragon,100,10,75,0,10,2,7,20,,
408,power-gem,4,rock,80,20,100,0,10,3,1,,,
409,drain-punch,4,fighting,75,10,100,0,10,2,38,,,
410,vacuum-wave,4,fighting,40,30,100,1,10,3,1,,,
411,focus-blast,4,fighting,120,5,70,0,10,3,3,10,-1,4
412,energy-ball,4,grass,90,10,100,0,10,3,3,10,-1,4
413,brave-bird,4,flying,120,15,100,0,10,2,207,,,
414,earth-power,4,ground,90,10,100,0,10,3,3,10,-1,4
415,switcheroo,4,dark,,10,100,0,10,1,130,,,
416,giga-impact,4,normal,150,5,90,0,10,2,34,,,
417,nasty-plot,4,dark,,20,,0,7,1,17,,2,3
418,bullet-punch,4,steel,40,30,100,1,10,2,1,,,
419,avalanche,4,ice,60,10,100,-4,10,2,138,,,
420,ice-shard,4,ice,40,30,100,1,10,2,1,,,
421,shadow-claw,4,ghost,70,15,100,0,10,2,8,,,
422,thunder-fang,4,electric,65,15,95,0,10,2,208,10,,
423,ice-fang,4,ice,65,15,95,0,10,2,209,10,,
424,fire-fang,4,fire,65,15,95,0,10,2,210,10,,
425,shadow-sneak,4,ghost,40,30,100,1,10,2,1,,,
426,mud-bomb,4,ground,65,10,85,0,10,3,3,30,-1,6
427,psycho-cut,4,psychic,70,20,100,0,10,2,8,,1,
428,zen-headbutt,4,psychic,80,15,90,0,10,2,7,20,,
429,mirror-shot,4,steel,65,10,85,0,10,3,3,30,-1,6
430,flash-cannon,4,steel,80,10,100,0,10,3,3,10,-1,4
431,rock-climb,4,normal,90,20,85,0,10,2,6,20,,
432,defog,4,flying,,15,,0,10,1,211,,,
433,trick-room,4,psychic,,5,,-7,12,1,212,,,
434,draco-meteor,4,dragon,130,5,90,0,10,3,2,100,-2,3
435,discharge,4,electric,80,15,100,0,9,3,5,30,,3
436,lava-plume,4,fire,80,15,100,0,9,3,5,30,,1
437,leaf-storm,4,grass,130,5,90,0,10,3,2,100,-2,3
438,power-whip,4,grass,120,10,85,0,10,2,1,,,
439,rock-wrecker,4,rock,150,5,90,0,10,2,34,,,
440,cross-poison,4,poison,70,20,100,0,10,2,162,,,
441,gunk-shot,4,poison,120,5,80,0,10,2,5,30,,4
442,iron-head,4,steel,80,15,100,0,10,2,7,30,,
443,magnet-bomb,4,steel,60,20,,0,10,2,1,,,
444,stone-edge,4,rock,100,5,80,0,10,2,8,,,
445,captivate,4,normal,,20,100,0,11,1,213,,,
446,stealth-rock,4,rock,,20,,0,6,1,214,,,
447,grass-knot,4,grass,,20,100,0,10,3,35,,,
448,chatter,4,flying,65,20,100,0,10,3,215,,,
449,judgment,4,normal,100,10,100,0,10,3,216,,,
450,bug-bite,4,bug,60,20,100,0,10,2,177,,,
451,charge-beam,4,electric,50,10,90,0,10,3,2,70,1,3
452,wood-hammer,4,grass,120,15,100,0,10,2,207,,,
453,aqua-jet,4,water,40,20,100,1,10,2,1,,,
454,attack-order,4,bug,90,15,100,0,10,2,8,,,
455,defend-order,4,bug,,10,,0,7,1,158,,,
456,heal-order,4,bug,,10,,0,7,1,46,,,
457,head-smash,4,rock,150,5,80,0,10,2,217,,,
458,double-hit,4,normal,35,10,90,0,10,2,11,,,
459,roar-of-time,4,dragon,150,5,90,0,10,3,34,,,
460,spacial-rend,4,dragon,100,5,95,0,10,3,8,,,
461,lunar-dance,4,psychic,,10,,0,7,1,218,,,
462,crush-grip,4,normal,,5,100,0,10,2,190,,,
463,magma-storm,4,fire,100,5,75,0,10,3,24,,,7
464,dark-void,4,dark,,10,80,0,11,1,13,,,5
465,seed-flare,4,grass,120,5,85,0,10,3,3,40,-2,4
466,ominous-wind,4,ghost,60,5,100,0,10,3,112,10,,
467,shadow-force,4,ghost,120,5,100,0,10,2,219,,,